date,spy,nasdaq,dow,russell,ftse
2018-10-09,287.3999938964844,7738.02001953125,26430.5703125,1621.8699951171875,32.06999969482422
2018-10-10,278.29998779296875,7422.0498046875,25598.740234375,1575.4100341796875,31.704999923706055
2018-10-11,272.1700134277344,7329.06005859375,25052.830078125,1545.3800048828125,31.094999313354492
2018-10-12,275.95001220703125,7496.89013671875,25339.990234375,1546.6800537109375,31.075000762939453
2018-10-13,275.43333943684894,7474.840169270833,25310.177083333332,1548.8166910807292,31.135000228881836
2018-10-14,274.9166666666667,7452.790201822917,25280.363932291668,1550.9533284505208,31.19499969482422
2018-10-15,274.3999938964844,7430.740234375,25250.55078125,1553.0899658203125,31.2549991607666
2018-10-16,280.3999938964844,7645.490234375,25798.419921875,1596.8399658203125,31.385000228881836
2018-10-17,280.45001220703125,7642.7001953125,25706.6796875,1589.5999755859375,31.375
2018-10-18,276.3999938964844,7485.14013671875,25379.44921875,1560.75,31.125
2018-10-19,276.25,7449.02978515625,25444.33984375,1542.0400390625,31.334999084472656
2018-10-20,275.836669921875,7455.563151041667,25402.029947916668,1541.193359375,31.325833002726238
2018-10-21,275.42333984375,7462.096516927083,25359.720052083332,1540.3466796875,31.316666920979817
2018-10-22,275.010009765625,7468.6298828125,25317.41015625,1539.5,31.3075008392334
2018-10-23,273.6099853515625,7437.5400390625,25191.4296875,1526.5899658203125,30.864999771118164
2018-10-24,265.32000732421875,7108.39990234375,24583.419921875,1468.699951171875,30.959999084472656
2018-10-25,270.0799865722656,7318.33984375,24984.55078125,1500.4000244140625,31.094999313354492
2018-10-26,265.3299865722656,7167.2099609375,24688.310546875,1483.8199462890625,30.81999969482422
2018-10-27,264.83998616536456,7128.236653645833,24606.513671875,1481.6499837239583,30.953332901000977
2018-10-28,264.34998575846356,7089.263346354167,24524.716796875,1479.4800211588542,31.086666107177734
2018-10-29,263.8599853515625,7050.2900390625,24442.919921875,1477.31005859375,31.219999313354492
2018-10-30,267.7699890136719,7161.64990234375,24874.640625,1506.6400146484375,31.260000228881836
2018-10-31,270.6300048828125,7305.89990234375,25115.759765625,1511.4100341796875,31.727500915527344
2018-11-01,273.510009765625,7434.06005859375,25380.740234375,1544.97998046875,31.6299991607666
2018-11-02,271.8900146484375,7356.990234375,25270.830078125,1547.97998046875,31.545000076293945
2018-11-03,272.3900146484375,7347.610188802083,25334.453125,1547.8233235677083,31.571666717529297
2018-11-04,272.8900146484375,7338.230143229167,25398.076171875,1547.6666666666667,31.59833335876465
2018-11-05,273.3900146484375,7328.85009765625,25461.69921875,1547.510009765625,31.625
2018-11-06,275.1199951171875,7375.9599609375,25635.009765625,1556.0999755859375,31.290000915527344
2018-11-07,281.010009765625,7570.75,26180.30078125,1582.1600341796875,31.649999618530273
2018-11-08,280.5,7530.8798828125,26191.220703125,1578.2099609375,31.795000076293945
2018-11-09,277.760009765625,7406.89990234375,25989.30078125,1549.489990234375,31.622499465942383
2018-11-10,276.03000895182294,7338.223307291667,25788.59375,1539.2566731770833,31.551666259765625
2018-11-11,274.3000081380208,7269.546712239583,25587.88671875,1529.0233561197917,31.480833053588867
2018-11-12,272.57000732421875,7200.8701171875,25387.1796875,1518.7900390625,31.40999984741211
2018-11-13,272.05999755859375,7200.8701171875,25286.490234375,1514.800048828125,31.399999618530273
2018-11-14,270.20001220703125,7136.39013671875,25080.5,1502.510009765625,31.270000457763672
2018-11-15,273.0199890136719,7259.02978515625,25289.26953125,1524.1199951171875,31.3700008392334
2018-11-16,273.7300109863281,7247.8701171875,25413.220703125,1527.530029296875,31.342500686645508
2018-11-17,272.1866760253906,7174.740071614583,25281.293619791668,1517.2000325520833,31.293333689371746
2018-11-18,270.6433410644531,7101.610026041667,25149.366536458332,1506.8700358072917,31.24416669209798
2018-11-19,269.1000061035156,7028.47998046875,25017.439453125,1496.5400390625,31.19499969482422
2018-11-20,264.1199951171875,6908.81982421875,24465.640625,1469.010009765625,31.0049991607666
2018-11-21,265.0199890136719,6972.25,24464.689453125,1488.280029296875,31.440000534057617
2018-11-22,264.13499450683594,6955.614990234375,24375.3193359375,1488.4800415039062,31.09000015258789
2018-11-23,263.25,6938.97998046875,24285.94921875,1488.6800537109375,31.075000762939453
2018-11-24,264.6666666666667,6986.603352864583,24404.046223958332,1494.4400227864583,31.200000762939453
2018-11-25,266.0833333333333,7034.226725260417,24522.143229166668,1500.1999918619792,31.325000762939453
2018-11-26,267.5,7081.85009765625,24640.240234375,1505.9599609375,31.450000762939453
2018-11-27,268.3999938964844,7082.7001953125,24748.73046875,1492.8599853515625,31.344999313354492
2018-11-28,274.5799865722656,7291.58984375,25366.4296875,1530.3800048828125,31.299999237060547
2018-11-29,273.9800109863281,7273.080078125,25338.83984375,1525.3900146484375,31.43000030517578
2018-11-30,275.6499938964844,7330.5400390625,25538.4609375,1533.27001953125,31.139999389648438
2018-12-01,276.8666585286458,7367.529947916667,25634.450520833332,1538.5,31.292499542236328
2018-12-02,278.0833231608073,7404.519856770833,25730.440104166668,1543.72998046875,31.44499969482422
2018-12-03,279.29998779296875,7441.509765625,25826.4296875,1548.9599609375,31.59749984741211
2018-12-04,270.25,7158.43017578125,25027.0703125,1480.75,31.385000228881836
2018-12-05,270.0449981689453,7173.344970703125,24987.3701171875,1479.0800170898438,30.895000457763672
2018-12-06,269.8399963378906,7188.259765625,24947.669921875,1477.4100341796875,29.90999984741211
2018-12-07,263.57000732421875,6969.25,24388.94921875,1448.0899658203125,30.204999923706055
2018-12-08,263.73667399088544,6986.340006510417,24400.386067708332,1446.4266357421875,30.140000025431316
2018-12-09,263.90334065755206,7003.430013020833,24411.822916666668,1444.7633056640625,30.075000127156574
2018-12-10,264.07000732421875,7020.52001953125,24423.259765625,1443.0999755859375,30.010000228881836
2018-12-11,264.1300048828125,7031.830078125,24370.240234375,1440.1300048828125,30.4950008392334
2018-12-12,265.4599914550781,7098.31005859375,24527.26953125,1455.3199462890625,30.700000762939453
2018-12-13,265.3699951171875,7070.330078125,24597.380859375,1432.699951171875,30.704999923706055
2018-12-14,260.4700012207031,6910.66015625,24100.509765625,1410.81005859375,30.53499984741211
2018-12-15,258.76666768391925,6858.35009765625,23931.333333333332,1399.9200439453125,30.43999989827474
2018-12-16,257.06333414713544,6806.0400390625,23762.156901041668,1389.030029296875,30.34499994913737
2018-12-17,255.36000061035156,6753.72998046875,23592.98046875,1378.1400146484375,30.25
2018-12-18,255.0800018310547,6783.91015625,23675.640625,1377.1800537109375,29.977500915527344
2018-12-19,251.25999450683594,6636.830078125,23323.66015625,1349.22998046875,30.2549991607666
2018-12-20,247.1699981689453,6528.41015625,22859.599609375,1326.0,29.94499969482422
2018-12-21,240.6999969482422,6332.990234375,22445.369140625,1292.0899658203125,29.96500015258789
2018-12-22,238.57999674479166,6286.300130208333,22227.645833333332,1283.6999918619792,29.921666463216145
2018-12-23,236.45999654134116,6239.610026041667,22009.922526041668,1275.3100179036458,29.878332773844402
2018-12-24,234.33999633789062,6192.919921875,21792.19921875,1266.9200439453125,29.834999084472656
2018-12-25,240.25999450683594,6373.639892578125,22335.32421875,1298.3650512695312,29.613332748413086
2018-12-26,246.17999267578125,6554.35986328125,22878.44921875,1329.81005859375,29.391666412353516
2018-12-27,248.07000732421875,6579.490234375,23138.8203125,1331.8199462890625,29.170000076293945
2018-12-28,247.75,6584.52001953125,23062.400390625,1337.9200439453125,29.862499237060547
2018-12-29,248.47333272298178,6601.43994140625,23150.75390625,1341.4667154947917,29.842499415079754
2018-12-30,249.19666544596353,6618.35986328125,23239.107421875,1345.0133870442708,29.822499593098957
2018-12-31,249.9199981689453,6635.27978515625,23327.4609375,1348.56005859375,29.802499771118164
2019-01-01,250.04999542236328,6650.60986328125,23336.8505859375,1352.2350463867188,29.84375
2019-01-02,250.17999267578125,6665.93994140625,23346.240234375,1355.9100341796875,29.885000228881836
2019-01-03,244.2100067138672,6463.5,22686.220703125,1330.8299560546875,29.712499618530273
2019-01-04,252.38999938964844,6738.85986328125,23433.16015625,1380.75,30.31999969482422
2019-01-05,253.05333455403647,6767.063313802083,23465.889973958332,1388.9566650390625,30.28666623433431
2019-01-06,253.71666971842447,6795.266764322917,23498.619791666668,1397.163330078125,30.253332773844402
2019-01-07,254.3800048828125,6823.47021484375,23531.349609375,1405.3699951171875,30.219999313354492
2019-01-08,256.7699890136719,6897.0,23787.44921875,1426.550048828125,30.510000228881836
2019-01-09,257.9700012207031,6957.080078125,23879.119140625,1438.81005859375,30.670000076293945
2019-01-10,258.8800048828125,6986.06982421875,24001.919921875,1445.4300537109375,30.71500015258789
2019-01-11,258.9800109863281,6971.47998046875,23995.94921875,1447.3800048828125,30.65999984741211
2019-01-12,258.4533386230469,6949.626627604167,23967.24609375,1442.5233561197917,30.551666259765625
2019-01-13,257.9266662597656,6927.773274739583,23938.54296875,1437.6667073567708,30.44333267211914
2019-01-14,257.3999938964844,6905.919921875,23909.83984375,1432.81005859375,30.334999084472656
2019-01-15,260.3500061035156,7023.830078125,24065.58984375,1445.219970703125,30.5575008392334
2019-01-16,260.9800109863281,7034.68994140625,24207.16015625,1454.699951171875,30.405000686645508
2019-01-17,262.9599914550781,7084.4599609375,24370.099609375,1467.25,30.280000686645508
2019-01-18,266.4599914550781,7157.22998046875,24706.349609375,1482.5,30.907499313354492
2019-01-19,265.5599899291992,7123.012451171875,24630.88232421875,1476.2374877929688,30.90999984741211
2019-01-20,264.6599884033203,7088.794921875,24555.4150390625,1469.9749755859375,30.912500381469727
2019-01-21,263.7599868774414,7054.577392578125,24479.94775390625,1463.7124633789062,30.915000915527344
2019-01-22,262.8599853515625,7020.35986328125,24404.48046875,1457.449951171875,30.59000015258789
2019-01-23,263.4100036621094,7025.77001953125,24575.619140625,1454.260009765625,30.30500030517578
2019-01-24,263.54998779296875,7073.4599609375,24553.240234375,1464.4100341796875,30.19499969482422
2019-01-25,265.7799987792969,7164.85986328125,24737.19921875,1482.8499755859375,30.184999465942383
2019-01-26,265.10666910807294,7138.466634114583,24667.539713541668,1479.7466634114583,30.084999720255535
2019-01-27,264.43333943684894,7112.073404947917,24597.880208333332,1476.6433512369792,29.984999974568684
2019-01-28,263.760009765625,7085.68017578125,24528.220703125,1473.5400390625,29.885000228881836
2019-01-29,263.4100036621094,7028.2900390625,24579.9609375,1471.449951171875,30.270000457763672
2019-01-30,267.5799865722656,7183.080078125,25014.859375,1486.93994140625,30.780000686645508
2019-01-31,269.92999267578125,7281.740234375,24999.669921875,1499.4200439453125,30.895000457763672
2019-02-01,270.05999755859375,7263.8701171875,25063.890625,1502.050048828125,31.1200008392334
2019-02-02,270.6933288574219,7291.760091145833,25122.383463541668,1507.21337890625,31.128334045410156
2019-02-03,271.32666015625,7319.650065104167,25180.876302083332,1512.376708984375,31.136667251586914
2019-02-04,271.9599914550781,7347.5400390625,25239.369140625,1517.5400390625,31.145000457763672
2019-02-05,273.1000061035156,7402.080078125,25411.51953125,1520.22998046875,31.80500030517578
2019-02-06,272.739990234375,7375.27978515625,25390.30078125,1518.02001953125,31.7549991607666
2019-02-07,270.1400146484375,7288.35009765625,25169.529296875,1505.6300048828125,31.454999923706055
2019-02-08,270.4700012207031,7298.2001953125,25106.330078125,1506.3900146484375,31.270000457763672
2019-02-09,270.51999918619794,7301.433430989583,25088.58984375,1510.586669921875,31.371667226155598
2019-02-10,270.5699971516927,7304.666666666667,25070.849609375,1514.7833251953125,31.473333994547527
2019-02-11,270.6199951171875,7307.89990234375,25053.109375,1518.97998046875,31.575000762939453
2019-02-12,274.1000061035156,7414.6201171875,25425.759765625,1538.22998046875,31.55500030517578
2019-02-13,274.989990234375,7420.3798828125,25543.26953125,1542.93994140625,31.809999465942383
2019-02-14,274.3800048828125,7426.9501953125,25439.390625,1545.1099853515625,31.959999084472656
2019-02-15,277.3699951171875,7472.41015625,25883.25,1569.25,32.130001068115234
2019-02-16,277.48999786376953,7476.0001220703125,25885.267578125,1570.5549926757812,32.09166717529297
2019-02-17,277.61000061035156,7479.590087890625,25887.28515625,1571.8599853515625,32.0533332824707
2019-02-18,277.7300033569336,7483.1800537109375,25889.302734375,1573.1649780273438,32.01499938964844
2019-02-19,277.8500061035156,7486.77001953125,25891.3203125,1574.469970703125,31.844999313354492
2019-02-20,278.4100036621094,7489.06982421875,25954.439453125,1581.6600341796875,32.064998626708984
2019-02-21,277.4200134277344,7459.7099609375,25850.630859375,1575.550048828125,31.8700008392334
2019-02-22,279.1400146484375,7527.5400390625,26031.810546875,1590.06005859375,31.94499969482422
2019-02-23,279.2666727701823,7536.513346354167,26051.856770833332,1589.6433919270833,31.953332901000977
2019-02-24,279.39333089192706,7545.486653645833,26071.902994791668,1589.2267252604167,31.961666107177734
2019-02-25,279.5199890136719,7554.4599609375,26091.94921875,1588.81005859375,31.969999313354492
2019-02-26,279.32000732421875,7549.2998046875,26057.98046875,1577.47998046875,31.78499984741211
2019-02-27,279.20001220703125,7554.509765625,25985.16015625,1581.050048828125,31.61750030517578
2019-02-28,278.67999267578125,7532.52978515625,25916.0,1575.550048828125,31.514999389648438
2019-03-01,280.4200134277344,7595.35009765625,26026.3203125,1589.6400146484375,31.68000030517578
2019-03-02,280.0800069173177,7589.42333984375,25957.430338541668,1584.9066569010417,31.72333335876465
2019-03-03,279.74000040690106,7583.49658203125,25888.540364583332,1580.1732991536458,31.766666412353516
2019-03-04,279.3999938964844,7577.56982421875,25819.650390625,1575.43994140625,31.809999465942383
2019-03-05,279.0199890136719,7576.35986328125,25806.630859375,1568.280029296875,32.0099983215332
2019-03-06,277.3299865722656,7505.919921875,25673.4609375,1536.8199462890625,32.064998626708984
2019-03-07,275.010009765625,7421.4599609375,25473.23046875,1523.6300048828125,31.94499969482422
2019-03-08,274.4599914550781,7408.14013671875,25450.240234375,1521.8800048828125,31.71500015258789
2019-03-09,275.7866617838542,7458.113444010417,25517.120442708332,1530.8800048828125,31.751667022705078
2019-03-10,277.1133321126302,7508.086751302083,25584.000651041668,1539.8800048828125,31.788333892822266
2019-03-11,278.44000244140625,7558.06005859375,25650.880859375,1548.8800048828125,31.825000762939453
2019-03-12,279.489990234375,7591.02978515625,25554.66015625,1549.8299560546875,31.940000534057617
2019-03-13,281.3399963378906,7643.41015625,25702.890625,1555.8800048828125,31.959999084472656
2019-03-14,281.1600036621094,7630.91015625,25709.939453125,1549.6400146484375,32.102500915527344
2019-03-15,281.30999755859375,7688.52978515625,25848.869140625,1553.5400390625,32.244998931884766
2019-03-16,281.6499938964844,7697.179850260417,25870.612630208332,1557.0033772786458,32.35499954223633
2019-03-17,281.989990234375,7705.829915364583,25892.356119791668,1560.4667154947917,32.46500015258789
2019-03-18,282.3299865722656,7714.47998046875,25914.099609375,1563.9300537109375,32.57500076293945
2019-03-19,282.3999938964844,7723.9501953125,25887.380859375,1554.989990234375,32.689998626708984
2019-03-20,281.54998779296875,7728.97021484375,25745.669921875,1543.1600341796875,32.58000183105469
2019-03-21,284.7300109863281,7838.9599609375,25962.509765625,1562.4100341796875,32.89250183105469
2019-03-22,279.25,7642.669921875,25502.3203125,1505.9200439453125,32.20000076293945
2019-03-23,279.1800028483073,7640.9599609375,25507.156901041668,1508.2333577473958,32.15833409627279
2019-03-24,279.11000569661456,7639.25,25511.993489583332,1510.5466715494792,32.11666742960612
2019-03-25,279.0400085449219,7637.5400390625,25516.830078125,1512.8599853515625,32.07500076293945
2019-03-26,281.1199951171875,7691.52001953125,25657.73046875,1528.1700439453125,32.185001373291016
2019-03-27,279.6499938964844,7643.3798828125,25625.58984375,1522.22998046875,32.14500045776367
2019-03-28,280.7099914550781,7669.169921875,25717.4609375,1535.0999755859375,31.895000457763672
2019-03-29,282.4800109863281,7729.31982421875,25928.6796875,1539.739990234375,32.09000015258789
2019-03-30,283.59666951497394,7762.5166015625,26038.593098958332,1545.1800130208333,32.14833323160807
2019-03-31,284.7133280436198,7795.71337890625,26148.506510416668,1550.6200358072917,32.20666631062826
2019-04-01,285.8299865722656,7828.91015625,26258.419921875,1556.06005859375,32.26499938964844
2019-04-02,285.9700012207031,7848.68994140625,26179.130859375,1553.3199462890625,32.61750030517578
2019-04-03,286.4200134277344,7895.5498046875,26218.130859375,1560.9100341796875,32.72999954223633
2019-04-04,287.17999267578125,7891.77978515625,26384.630859375,1567.489990234375,32.689998626708984
2019-04-05,288.57000732421875,7938.68994140625,26424.990234375,1582.56005859375,32.95000076293945
2019-04-06,288.6433410644531,7943.753255208333,26397.0,1581.3733723958333,32.938334147135414
2019-04-07,288.7166748046875,7948.816569010417,26369.009765625,1580.1866861979167,32.92666753133138
2019-04-08,288.7900085449219,7953.8798828125,26341.01953125,1579.0,32.915000915527344
2019-04-09,287.30999755859375,7909.27978515625,26150.580078125,1559.6800537109375,32.779998779296875
2019-04-10,288.2900085449219,7964.240234375,26157.16015625,1581.550048828125,32.779998779296875
2019-04-11,288.2099914550781,7947.35986328125,26143.05078125,1579.1400146484375,32.790000915527344
2019-04-12,290.1600036621094,7984.16015625,26412.30078125,1584.800048828125,32.85499954223633
2019-04-13,290.09666951497394,7981.443359375,26403.123697916668,1582.9233805338542,32.86333338419596
2019-04-14,290.03333536783856,7978.7265625,26393.946614583332,1581.0467122395833,32.8716672261556
2019-04-15,289.9700012207031,7976.009765625,26384.76953125,1579.1700439453125,32.880001068115234
2019-04-16,290.1600036621094,8000.22998046875,26452.66015625,1582.7900390625,33.01499938964844
2019-04-17,289.45001220703125,7996.080078125,26449.5390625,1567.5999755859375,33.0
2019-04-18,290.0199890136719,7998.06005859375,26559.5390625,1565.75,32.994998931884766
2019-04-19,290.0824890136719,8002.362548828125,26547.4169921875,1564.322509765625,33.05099945068359
2019-04-20,290.1449890136719,8006.6650390625,26535.294921875,1562.89501953125,33.10699996948242
2019-04-21,290.2074890136719,8010.967529296875,26523.1728515625,1561.467529296875,33.16300048828125
2019-04-22,290.2699890136719,8015.27001953125,26511.05078125,1560.0400390625,33.21900100708008
2019-04-23,292.8800048828125,8120.81982421875,26656.390625,1585.0899658203125,33.275001525878906
2019-04-24,292.2300109863281,8102.009765625,26597.05078125,1588.1300048828125,33.060001373291016
2019-04-25,292.04998779296875,8118.68017578125,26462.080078125,1575.6099853515625,32.92499923706055
2019-04-26,293.4100036621094,8146.39990234375,26543.330078125,1589.9000244140625,32.88999938964844
2019-04-27,293.56333414713544,8151.549967447917,26547.016927083332,1592.7200113932292,32.90999984741211
2019-04-28,293.71666463216144,8156.700032552083,26550.703776041668,1595.5399983723958,32.93000030517578
2019-04-29,293.8699951171875,8161.85009765625,26554.390625,1598.3599853515625,32.95000076293945
2019-04-30,294.0199890136719,8095.39013671875,26592.91015625,1591.2099609375,32.88999938964844
2019-05-01,291.80999755859375,8049.64013671875,26430.140625,1576.3800048828125,32.73500061035156
2019-05-02,291.17999267578125,8036.77001953125,26307.7890625,1582.6500244140625,32.58000183105469
2019-05-03,294.0299987792969,8164.0,26504.94921875,1614.02001953125,32.720001220703125
2019-05-04,293.6266682942708,8150.430013020833,26482.79296875,1614.3400065104167,32.58250045776367
2019-05-05,293.2233378092448,8136.860026041667,26460.63671875,1614.6599934895833,32.44499969482422
2019-05-06,292.82000732421875,8123.2900390625,26438.48046875,1614.97998046875,32.307498931884766
2019-05-07,287.92999267578125,7963.759765625,25965.08984375,1582.31005859375,32.16999816894531
2019-05-08,287.5299987792969,7943.31982421875,25967.330078125,1574.969970703125,32.21500015258789
2019-05-09,286.6600036621094,7910.58984375,25828.359375,1570.06005859375,31.9950008392334
2019-05-10,288.1000061035156,7916.93994140625,25942.369140625,1572.989990234375,31.954999923706055
2019-05-11,285.68666585286456,7826.966634114583,25736.576171875,1556.32666015625,31.90333302815755
2019-05-12,283.27332560221356,7736.993326822917,25530.783203125,1539.663330078125,31.85166613260905
2019-05-13,280.8599853515625,7647.02001953125,25324.990234375,1523.0,31.799999237060547
2019-05-14,283.3999938964844,7734.490234375,25532.05078125,1543.06005859375,32.09749984741211
2019-05-15,285.05999755859375,7822.14990234375,25648.01953125,1548.27001953125,32.400001525878906
2019-05-16,287.70001220703125,7898.0498046875,25862.6796875,1557.239990234375,32.7599983215332
2019-05-17,285.8399963378906,7816.27978515625,25764.0,1535.760009765625,32.724998474121094
2019-05-18,285.2100016276042,7778.313151041667,25735.966796875,1532.1599934895833,32.66166559855143
2019-05-19,284.5800069173177,7740.346516927083,25707.93359375,1528.5599772135417,32.59833272298177
2019-05-20,283.95001220703125,7702.3798828125,25679.900390625,1524.9599609375,32.53499984741211
2019-05-21,286.510009765625,7785.72021484375,25877.330078125,1545.25,32.619998931884766
2019-05-22,285.6300048828125,7750.83984375,25776.609375,1531.6300048828125,32.63999938964844
2019-05-23,282.1400146484375,7628.27978515625,25490.470703125,1501.3800048828125,32.209999084472656
2019-05-24,282.7799987792969,7637.009765625,25585.689453125,1514.1099853515625,32.43000030517578
2019-05-25,282.12249755859375,7629.5948486328125,25526.20947265625,1511.5874938964844,32.40999984741211
2019-05-26,281.4649963378906,7622.179931640625,25466.7294921875,1509.0650024414062,32.38999938964844
2019-05-27,280.8074951171875,7614.7650146484375,25407.24951171875,1506.5425109863281,32.369998931884766
2019-05-28,280.1499938964844,7607.35009765625,25347.76953125,1504.02001953125,32.349998474121094
2019-05-29,278.2699890136719,7547.31005859375,25126.41015625,1489.949951171875,32.02000045776367
2019-05-30,279.0299987792969,7567.72021484375,25169.880859375,1485.530029296875,32.189998626708984
2019-05-31,275.2699890136719,7453.14990234375,24815.0390625,1465.489990234375,31.90999984741211
2019-06-01,275.0366617838542,7413.106608072917,24816.619140625,1466.9866536458333,31.9499994913737
2019-06-02,274.80333455403644,7373.063313802083,24818.19921875,1468.4833170572917,31.989999135335285
2019-06-03,274.57000732421875,7333.02001953125,24819.779296875,1469.97998046875,32.029998779296875
2019-06-04,280.5299987792969,7527.1201171875,25332.1796875,1508.56005859375,32.150001525878906
2019-06-05,282.9599914550781,7575.47998046875,25539.5703125,1506.7900390625,32.19499969482422
2019-06-06,284.79998779296875,7615.5498046875,25720.66015625,1499.2900390625,32.404998779296875
2019-06-07,287.6499938964844,7742.10009765625,25983.939453125,1514.3900146484375,32.724998474121094
2019-06-08,288.0899963378906,7769.123372395833,26010.186197916668,1517.4466959635417,32.789998372395836
2019-06-09,288.5299987792969,7796.146647135417,26036.432942708332,1520.5033772786458,32.85499827067057
2019-06-10,288.9700012207031,7823.169921875,26062.6796875,1523.56005859375,32.91999816894531
2019-06-11,288.8999938964844,7822.56982421875,26048.509765625,1519.1099853515625,33.005001068115234
2019-06-12,288.3900146484375,7792.72021484375,26004.830078125,1519.7900390625,32.875
2019-06-13,289.5799865722656,7837.1298828125,26106.76953125,1535.800048828125,32.89250183105469
2019-06-14,289.260009765625,7796.66015625,26089.609375,1522.5,32.79249954223633
2019-06-15,289.2966715494792,7812.780110677083,26097.249348958332,1525.9166666666667,32.81499989827474
2019-06-16,289.3333333333333,7828.900065104167,26104.889322916668,1529.3333333333333,32.83750025431315
2019-06-17,289.3699951171875,7845.02001953125,26112.529296875,1532.75,32.86000061035156
2019-06-18,292.3999938964844,7953.8798828125,26465.5390625,1550.22998046875,33.22999954223633
2019-06-19,293.05999755859375,7987.31982421875,26504.0,1555.5799560546875,33.04499816894531
2019-06-20,295.8599853515625,8051.33984375,26753.169921875,1563.489990234375,33.154998779296875
2019-06-21,294.0,8031.7099609375,26719.130859375,1549.6300048828125,33.084999084472656
2019-06-22,293.8800048828125,8023.0400390625,26721.93359375,1543.1133219401042,33.08999888102213
2019-06-23,293.760009765625,8014.3701171875,26724.736328125,1536.5966389973958,33.09499867757162
2019-06-24,293.6400146484375,8005.7001953125,26727.5390625,1530.0799560546875,33.099998474121094
2019-06-25,290.760009765625,7884.72021484375,26548.220703125,1521.0400390625,33.130001068115234
2019-06-26,290.4700012207031,7909.97021484375,26536.8203125,1521.8900146484375,33.130001068115234
2019-06-27,291.5,7967.759765625,26526.580078125,1546.550048828125,32.6349983215332
2019-06-28,293.0,8006.240234375,26599.9609375,1566.5699462890625,32.772499084472656
2019-06-29,293.8866678873698,8034.546875,26639.1171875,1566.5699462890625,32.875
2019-06-30,294.77333577473956,8062.853515625,26678.2734375,1566.5699462890625,32.977500915527344
2019-07-01,295.6600036621094,8091.16015625,26717.4296875,1566.5699462890625,33.08000183105469
2019-07-02,296.42999267578125,8109.08984375,26786.6796875,1560.5400390625,33.345001220703125
2019-07-03,298.79998779296875,8170.22998046875,26966.0,1572.1199951171875,33.540000915527344
2019-07-04,298.62998962402344,8166.010009765625,26944.0595703125,1573.8699951171875,33.55500030517578
2019-07-05,298.4599914550781,8161.7900390625,26922.119140625,1575.6199951171875,33.30500030517578
2019-07-06,297.913330078125,8140.6533203125,26883.459635416668,1570.8766682942708,33.30500030517578
2019-07-07,297.3666687011719,8119.5166015625,26844.800130208332,1566.1333414713542,33.30500030517578
2019-07-08,296.82000732421875,8098.3798828125,26806.140625,1561.3900146484375,33.30500030517578
2019-07-09,297.19000244140625,8141.72998046875,26783.490234375,1562.5899658203125,33.25
2019-07-10,298.6099853515625,8202.5302734375,26860.19921875,1565.050048828125,33.22999954223633
2019-07-11,299.30999755859375,8196.0400390625,27088.080078125,1557.9200439453125,33.13999938964844
2019-07-12,300.6499938964844,8244.1396484375,27332.029296875,1570.0,33.099998474121094
2019-07-13,300.68332926432294,8248.8232421875,27341.072916666668,1567.2733154296875,33.14166514078776
2019-07-14,300.71666463216144,8253.5068359375,27350.116536458332,1564.546630859375,33.18333180745443
2019-07-15,300.75,8258.1904296875,27359.16015625,1561.8199462890625,33.224998474121094
2019-07-16,299.7799987792969,8222.7998046875,27335.630859375,1562.0,33.435001373291016
2019-07-17,297.739990234375,8185.2099609375,27219.849609375,1550.780029296875,33.217498779296875
2019-07-18,298.8299865722656,8207.240234375,27222.970703125,1555.6199951171875,33.029998779296875
2019-07-19,297.1700134277344,8146.490234375,27154.19921875,1547.9000244140625,33.11249923706055
2019-07-20,297.41334025065106,8165.706705729167,27160.099609375,1546.8600260416667,33.125
2019-07-21,297.6566670735677,8184.923177083333,27166.0,1545.8200276692708,33.13750076293945
2019-07-22,297.8999938964844,8204.1396484375,27171.900390625,1544.780029296875,33.150001525878906
2019-07-23,300.0299987792969,8251.400390625,27349.189453125,1554.9599609375,33.314998626708984
2019-07-24,301.44000244140625,8321.5,27269.970703125,1580.4200439453125,33.10499954223633
2019-07-25,300.0,8238.5400390625,27140.98046875,1561.449951171875,33.05500030517578
2019-07-26,302.010009765625,8330.2099609375,27192.44921875,1578.969970703125,33.334999084472656
2019-07-27,301.82667032877606,8317.916666666666,27202.082682291668,1575.6566569010417,33.53666559855143
2019-07-28,301.64333089192706,8305.623372395834,27211.716145833332,1572.3433430989583,33.73833211263021
2019-07-29,301.4599914550781,8293.330078125,27221.349609375,1569.030029296875,33.939998626708984
2019-07-30,300.7200012207031,8273.6103515625,27198.01953125,1585.5999755859375,33.755001068115234
2019-07-31,297.42999267578125,8175.419921875,26864.26953125,1574.6099853515625,33.494998931884766
2019-08-01,294.8399963378906,8111.1201171875,26583.419921875,1550.760009765625,33.4900016784668
2019-08-02,292.6199951171875,8004.06982421875,26485.009765625,1533.6600341796875,32.68000030517578
2019-08-03,289.68666585286456,7911.393229166667,26229.253255208332,1518.2433675130208,32.41833368937174
2019-08-04,286.7533365885417,7818.716634114583,25973.496744791668,1502.8267008463542,32.15666707356771
2019-08-05,283.82000732421875,7726.0400390625,25717.740234375,1487.4100341796875,31.895000457763672
2019-08-06,287.79998779296875,7833.27001953125,26029.51953125,1502.0899658203125,31.670000076293945
2019-08-07,287.9700012207031,7862.830078125,26007.0703125,1500.68994140625,31.780000686645508
2019-08-08,293.6199951171875,8039.16015625,26378.189453125,1532.1300048828125,32.35499954223633
