dayID,date,value,amount_bought,amount_sold,amount_ITM,amount_return_cum,percent_return_cum,amount_deposited,amount_return_day,percent_return_day,ind_out,ind_in,spy,nasdaq,dow,russell,ftse
20171013,2017-10-13,208193.38,0.0,0.0,29426.0,178767.38,607.52,0.0,918.04,3.12,0.0,0.0,254.95,6605.8,22871.72,1502.66,33.41
20171014,2017-10-14,209062.77,0.0,0.0,29426.0,179636.77,610.47,0.0,869.4,2.95,0.0,0.0,255.06,6611.87,22900.13,1502.67,33.39
20171015,2017-10-15,209931.08,0.0,0.0,29426.0,180505.08,613.42,0.0,868.31,2.95,0.0,0.0,255.18,6617.93,22928.55,1502.67,33.37
20171016,2017-10-16,211473.88,0.0,0.0,29426.0,182047.88,618.66,0.0,1542.79,5.24,0.0,0.0,255.29,6624.0,22956.96,1502.68,33.35
20171017,2017-10-17,213294.47,0.0,0.0,29426.0,183868.47,624.85,0.0,1820.59,6.19,0.0,0.0,255.47,6623.66,22997.44,1497.5,33.38
20171018,2017-10-18,212267.89,0.0,0.0,29426.0,182841.89,621.36,0.0,-1026.58,-3.49,0.0,0.0,255.72,6624.22,23157.6,1505.14,33.44
20171019,2017-10-19,209399.5,0.0,0.0,29426.0,179973.5,611.61,0.0,-2868.39,-9.75,0.0,0.0,255.79,6605.07,23163.04,1502.04,33.33
20171020,2017-10-20,209677.85,0.0,0.0,29426.0,180251.85,612.56,0.0,278.35,0.95,0.0,0.0,257.11,6629.05,23328.63,1509.25,33.36
20171021,2017-10-21,209398.27,0.0,0.0,29426.0,179972.27,611.61,0.0,-279.57,-0.95,0.0,0.0,256.78,6614.98,23310.41,1505.33,33.37
20171022,2017-10-22,209119.25,0.0,0.0,29426.0,179693.25,610.66,0.0,-279.02,-0.95,0.0,0.0,256.44,6600.9,23292.18,1501.41,33.37
20171023,2017-10-23,208785.17,0.0,0.0,29426.0,179359.17,609.53,0.0,-334.08,-1.14,0.0,0.0,256.11,6586.83,23273.96,1497.49,33.38
20171024,2017-10-24,210944.64,0.0,0.0,29426.0,181518.64,616.86,0.0,2159.47,7.34,0.0,0.0,256.56,6598.43,23441.76,1500.42,33.38
20171025,2017-10-25,207940.86,0.0,0.0,29426.0,178514.86,606.66,0.0,-3003.79,-10.21,0.0,0.0,255.29,6563.89,23329.46,1493.48,33.04
20171026,2017-10-26,210929.7,0.0,0.0,29426.0,181503.7,616.81,0.0,2988.84,10.16,0.0,0.0,255.62,6556.77,23400.86,1497.46,33.22
20171027,2017-10-27,217064.64,0.0,0.0,29426.0,187638.64,637.66,0.0,6134.95,20.85,0.0,0.0,257.71,6701.26,23434.19,1508.32,33.33
20171028,2017-10-28,218261.32,0.0,0.0,29426.0,188835.32,641.73,0.0,1196.68,4.07,0.0,0.0,257.39,6700.49,23405.71,1502.51,33.31
20171029,2017-10-29,219502.95,44.0,0.0,29470.0,190032.95,644.84,0.0,1197.63,3.11,0.0,0.0,257.07,6699.73,23377.22,1496.71,33.28
20171030,2017-10-30,220699.22,0.0,0.0,29470.0,191229.22,648.89,0.0,1196.27,4.06,0.0,0.0,256.75,6698.96,23348.74,1490.9,33.26
20171031,2017-10-31,221988.54,0.0,0.0,29470.0,192518.54,653.27,0.0,1289.32,4.38,0.0,0.0,257.15,6727.67,23377.24,1502.53,33.28
20171101,2017-11-01,218538.92,0.0,0.0,29470.0,189068.92,641.56,0.0,-3449.62,-11.71,0.0,0.0,257.49,6716.53,23435.01,1492.78,33.24
20171102,2017-11-02,220562.08,0.0,0.0,29470.0,191092.08,648.43,0.0,2023.16,6.87,0.0,0.0,257.59,6714.94,23516.26,1496.55,33.51
20171103,2017-11-03,228514.61,0.0,0.0,29470.0,199044.61,675.41,0.0,7952.54,26.99,0.0,0.0,258.45,6764.44,23539.19,1494.91,33.55
20171104,2017-11-04,228958.44,0.0,0.0,29470.0,199488.44,676.92,0.0,443.83,1.51,0.0,0.0,258.58,6771.77,23542.27,1495.93,33.55
20171105,2017-11-05,229401.65,0.0,0.0,29470.0,199931.65,678.42,0.0,443.21,1.5,0.0,0.0,258.72,6779.11,23545.34,1496.94,33.55
20171106,2017-11-06,229844.24,0.0,0.0,29470.0,200374.24,679.93,0.0,442.59,1.5,0.0,0.0,258.85,6786.44,23548.42,1497.96,33.55
20171107,2017-11-07,228907.7,31.0,0.0,29501.0,199406.7,675.93,0.0,-967.54,-3.99,0.0,0.0,258.67,6767.78,23557.23,1479.09,33.37
20171108,2017-11-08,230501.1,0.0,0.0,29501.0,201000.1,681.33,0.0,1593.4,5.4,0.0,0.0,259.11,6789.12,23563.36,1481.73,33.42
20171109,2017-11-09,230883.09,0.0,0.0,29501.0,201382.09,682.63,0.0,382.0,1.29,0.0,0.0,258.17,6750.05,23461.94,1475.02,33.26
20171110,2017-11-10,228912.08,0.0,0.0,29501.0,199411.08,675.95,0.0,-1971.01,-6.68,0.0,0.0,258.09,6750.94,23422.21,1475.27,33.03
20171111,2017-11-11,228845.13,13.0,0.0,29514.0,199331.13,675.38,0.0,-79.95,-0.57,0.0,0.0,258.17,6753.16,23428.04,1475.2,33.01
20171112,2017-11-12,228789.47,24.0,0.0,29538.0,199251.47,674.56,0.0,-79.66,-0.82,0.0,0.0,258.25,6755.38,23433.87,1475.14,32.99
20171113,2017-11-13,228709.02,0.0,0.0,29538.0,199171.02,674.29,0.0,-80.45,-0.27,0.0,0.0,258.33,6757.6,23439.7,1475.07,32.97
20171114,2017-11-14,225932.91,0.0,0.0,29538.0,196394.91,664.89,0.0,-2776.11,-9.4,0.0,0.0,257.73,6737.87,23409.47,1471.26,32.94
20171115,2017-11-15,222840.43,0.0,0.0,29538.0,193302.43,654.42,0.0,-3092.48,-10.47,0.0,0.0,256.44,6706.21,23271.28,1464.09,32.78
20171116,2017-11-16,224830.18,0.0,0.0,29538.0,195292.18,661.16,0.0,1989.75,6.74,0.0,0.0,258.62,6793.29,23458.36,1486.88,32.94
20171117,2017-11-17,223266.54,0.0,0.0,29538.0,193728.54,655.86,0.0,-1563.64,-5.29,0.0,0.0,257.86,6782.79,23358.24,1492.82,32.87
20171118,2017-11-18,223242.6,0.0,0.0,29538.0,193704.6,655.78,0.0,-23.95,-0.08,0.0,0.0,258.01,6785.43,23382.27,1496.35,32.89
20171119,2017-11-19,223218.65,0.0,0.0,29538.0,193680.65,655.7,0.0,-23.94,-0.08,0.0,0.0,258.15,6788.07,23406.3,1499.87,32.91
20171120,2017-11-20,223235.62,10.0,0.0,29548.0,193687.62,655.5,0.0,6.96,-0.2,0.0,0.0,258.3,6790.71,23430.33,1503.4,32.92
20171121,2017-11-21,226006.02,0.0,0.0,29548.0,196458.02,664.88,0.0,2770.4,9.38,0.0,0.0,259.99,6862.48,23590.83,1518.89,33.0
20171122,2017-11-22,227887.99,0.0,0.0,29548.0,198339.99,671.25,0.0,1881.97,6.37,0.0,0.0,259.76,6867.36,23526.18,1516.76,33.01
20171123,2017-11-23,226748.64,0.0,0.0,29548.0,197200.64,667.39,0.0,-1139.35,-3.86,0.0,0.0,260.06,6878.26,23542.08,1517.96,33.06
20171124,2017-11-24,226962.21,0.0,0.0,29548.0,197414.21,668.11,0.0,213.57,0.72,0.0,0.0,260.36,6889.16,23557.99,1519.16,33.04
20171125,2017-11-25,226544.23,0.0,0.0,29548.0,196996.23,666.7,0.0,-417.98,-1.41,0.0,0.0,260.32,6885.61,23565.59,1517.21,33.0
20171126,2017-11-26,226126.61,0.0,0.0,29548.0,196578.61,665.29,0.0,-417.62,-1.41,0.0,0.0,260.27,6882.07,23573.18,1515.26,32.95
20171127,2017-11-27,225709.34,0.0,0.0,29548.0,196161.34,663.87,0.0,-417.26,-1.41,0.0,0.0,260.23,6878.52,23580.78,1513.31,32.91
20171128,2017-11-28,225227.13,0.0,0.0,29548.0,195679.13,662.24,0.0,-482.21,-1.63,0.0,0.0,262.87,6912.36,23836.71,1536.43,33.24
20171129,2017-11-29,220993.24,0.0,0.0,29548.0,191445.24,647.91,0.0,-4233.89,-14.33,0.0,0.0,262.71,6824.39,23940.68,1542.3,32.95
20171130,2017-11-30,222722.07,0.0,0.0,29548.0,193174.07,653.76,0.0,1728.83,5.85,0.0,0.0,265.01,6873.97,24272.35,1544.14,32.63
20171201,2017-12-01,220101.12,0.0,0.0,29548.0,190553.12,644.89,0.0,-2620.95,-8.87,0.0,0.0,264.46,6847.59,24231.59,1537.02,32.56
20171202,2017-12-02,219869.23,0.0,0.0,29548.0,190321.23,644.11,0.0,-231.9,-0.78,0.0,0.0,264.35,6823.52,24251.08,1535.48,32.61
20171203,2017-12-03,219636.86,0.0,0.0,29548.0,190088.86,643.32,0.0,-232.37,-0.79,0.0,0.0,264.25,6799.44,24270.56,1533.95,32.66
20171204,2017-12-04,219404.01,0.0,0.0,29548.0,189856.01,642.53,0.0,-232.84,-0.79,0.0,0.0,264.14,6775.37,24290.05,1532.41,32.71
20171205,2017-12-05,219490.59,0.0,0.0,29548.0,189942.59,642.83,0.0,86.58,0.29,0.0,0.0,263.19,6762.21,24180.64,1516.76,32.66
20171206,2017-12-06,219836.49,0.0,0.0,29548.0,190288.49,644.0,0.0,345.9,1.17,0.0,0.0,263.24,6776.38,24140.91,1508.88,32.72
20171207,2017-12-07,220455.04,16.0,0.0,29564.0,190891.04,645.69,0.0,602.55,1.69,0.0,0.0,264.07,6812.84,24211.48,1520.47,32.61
20171208,2017-12-08,219331.51,0.0,0.0,29564.0,189767.51,641.89,0.0,-1123.52,-3.8,0.0,0.0,265.51,6840.08,24329.16,1521.72,32.95
20171209,2017-12-09,221011.46,0.0,0.0,29564.0,191447.46,647.57,0.0,1679.95,5.68,0.0,0.0,265.78,6851.75,24348.12,1521.09,33.04
20171210,2017-12-10,222710.05,11.0,0.0,29575.0,193135.05,653.03,0.0,1687.59,5.47,0.0,0.0,266.04,6863.41,24367.07,1520.47,33.12
20171211,2017-12-11,224405.26,0.0,0.0,29575.0,194830.26,658.77,0.0,1695.21,5.73,0.0,0.0,266.31,6875.08,24386.03,1519.84,33.21
20171212,2017-12-12,224262.38,0.0,0.0,29575.0,194687.38,658.28,0.0,-142.88,-0.48,0.0,0.0,266.78,6862.32,24504.8,1516.12,33.42
20171213,2017-12-13,225423.68,0.0,0.0,29575.0,195848.68,662.21,0.0,1161.31,3.93,0.0,0.0,266.75,6875.8,24585.43,1524.45,33.41
20171214,2017-12-14,223708.14,0.0,0.0,29575.0,194133.14,656.41,0.0,-1715.55,-5.8,0.0,0.0,265.66,6856.53,24508.66,1506.95,33.25
20171215,2017-12-15,225449.37,0.0,0.0,29575.0,195874.37,662.3,0.0,1741.23,5.89,0.0,0.0,266.51,6936.58,24651.74,1530.42,33.37
20171216,2017-12-16,226963.25,0.0,0.0,29575.0,197388.25,667.42,0.0,1513.88,5.12,0.0,0.0,267.07,6955.97,24698.56,1536.59,33.44
20171217,2017-12-17,228495.78,10.0,0.0,29585.0,198910.78,672.34,0.0,1522.53,4.92,0.0,0.0,267.64,6975.37,24745.38,1542.75,33.51
20171218,2017-12-18,230038.12,11.0,0.0,29596.0,200442.12,677.26,0.0,1531.34,4.92,0.0,0.0,268.2,6994.76,24792.2,1548.92,33.58
20171219,2017-12-19,226892.88,0.0,0.0,29596.0,197296.88,666.63,0.0,-3145.25,-10.63,0.0,0.0,267.17,6963.85,24754.75,1536.75,33.58
20171220,2017-12-20,226446.26,0.0,0.0,29596.0,196850.26,665.12,0.0,-446.62,-1.51,0.0,0.0,267.03,6960.96,24726.65,1540.08,33.53
20171221,2017-12-21,227529.65,0.0,0.0,29596.0,197933.65,668.79,0.0,1083.39,3.66,0.0,0.0,267.58,6965.36,24782.29,1547.11,33.63
20171222,2017-12-22,227257.38,0.0,0.0,29596.0,197661.38,667.87,0.0,-272.27,-0.92,0.0,0.0,267.51,6959.96,24754.06,1542.93,33.73
20171223,2017-12-23,226193.85,0.0,0.0,29596.0,196597.85,664.27,0.0,-1063.53,-3.59,0.0,0.0,267.43,6954.03,24752.1,1543.26,33.73
20171224,2017-12-24,225139.59,10.0,0.0,29606.0,195533.59,660.45,0.0,-1064.26,-3.82,0.0,0.0,267.35,6948.1,24750.14,1543.58,33.73
20171225,2017-12-25,224074.42,0.0,0.0,29606.0,194468.42,656.85,0.0,-1065.17,-3.6,0.0,0.0,267.27,6942.18,24748.17,1543.9,33.72
20171226,2017-12-26,222747.94,0.0,0.0,29606.0,193141.94,652.37,0.0,-1326.48,-4.48,0.0,0.0,267.19,6936.25,24746.21,1544.23,33.72
20171227,2017-12-27,222925.67,10.0,0.0,29616.0,193309.67,652.72,0.0,167.74,0.35,0.0,0.0,267.32,6939.34,24774.3,1543.94,33.72
20171228,2017-12-28,223022.21,0.0,0.0,29616.0,193406.21,653.05,0.0,96.54,0.33,0.0,0.0,267.87,6950.16,24837.51,1548.93,33.74
20171229,2017-12-29,220382.92,0.0,0.0,29616.0,190766.92,644.13,0.0,-2639.3,-8.91,0.0,0.0,266.86,6903.39,24719.22,1535.51,34.1
20171230,2017-12-30,220819.63,0.0,0.0,29616.0,191203.63,645.61,0.0,436.72,1.47,0.0,0.0,267.34,6929.27,24745.42,1539.14,34.05
20171231,2017-12-31,221254.71,0.0,0.0,29616.0,191638.71,647.08,0.0,435.07,1.47,0.0,0.0,267.81,6955.15,24771.62,1542.76,34.0
20180101,2018-01-01,221688.14,0.0,0.0,29616.0,192072.14,648.54,0.0,433.43,1.46,0.0,0.0,268.29,6981.02,24797.81,1546.39,33.96
20180102,2018-01-02,222592.28,0.0,0.0,29616.0,192976.28,651.59,0.0,904.14,3.05,0.0,0.0,268.77,7006.9,24824.01,1550.01,33.91
20180103,2018-01-03,221449.18,0.0,0.0,29616.0,191833.18,647.73,0.0,-1143.1,-3.86,0.0,0.0,270.47,7065.53,24922.68,1552.58,33.97
20180104,2018-01-04,223815.69,0.0,0.0,29616.0,194199.69,655.73,0.0,2366.5,7.99,0.0,0.0,271.61,7077.91,25075.13,1555.72,34.06
20180105,2018-01-05,225203.29,0.0,0.0,29616.0,195587.29,660.41,0.0,1387.6,4.69,0.0,0.0,273.42,7136.56,25295.87,1560.01,34.13
20180106,2018-01-06,224856.5,0.0,0.0,29616.0,195240.5,659.24,0.0,-346.79,-1.17,0.0,0.0,273.59,7143.5,25291.58,1560.61,34.11
20180107,2018-01-07,224510.11,0.0,0.0,29616.0,194894.11,658.07,0.0,-346.39,-1.17,0.0,0.0,273.75,7150.45,25287.29,1561.21,34.09
20180108,2018-01-08,224164.11,0.0,0.0,29616.0,194548.11,656.9,0.0,-346.0,-1.17,0.0,0.0,273.92,7157.39,25283.0,1561.81,34.07
20180109,2018-01-09,224344.42,0.0,0.0,29616.0,194728.42,657.51,0.0,180.31,0.61,0.0,0.0,274.54,7163.58,25385.8,1560.1,34.23
20180110,2018-01-10,224866.38,0.0,0.0,29616.0,195250.38,659.27,0.0,521.96,1.76,0.0,0.0,274.12,7153.57,25369.13,1559.8,34.26
20180111,2018-01-11,225769.16,0.0,-470.0,29146.0,196623.16,674.61,0.0,1372.78,15.34,0.0,0.0,276.12,7211.78,25574.73,1586.79,34.37
20180112,2018-01-12,227400.22,100.0,0.0,29246.0,198154.22,677.54,0.0,1531.07,2.93,0.0,0.0,277.92,7261.06,25803.19,1591.97,34.45
20180113,2018-01-13,226158.56,0.0,0.0,29246.0,196912.56,673.3,0.0,-1241.66,-4.25,0.0,0.0,277.68,7251.72,25800.61,1587.22,34.43
20180114,2018-01-14,224991.7,64.0,0.0,29310.0,195681.7,667.63,0.0,-1230.86,-5.67,0.0,0.0,277.45,7242.38,25798.02,1582.47,34.41
20180115,2018-01-15,223772.79,0.0,0.0,29310.0,194462.79,663.47,0.0,-1218.91,-4.16,0.0,0.0,277.21,7233.03,25795.44,1577.72,34.4
20180116,2018-01-16,222593.53,0.0,0.0,29310.0,193283.53,659.45,0.0,-1179.26,-4.02,0.0,0.0,276.97,7223.69,25792.86,1572.97,34.33
20180117,2018-01-17,225799.62,0.0,0.0,29310.0,196489.62,670.38,0.0,3206.09,10.94,0.0,0.0,279.61,7298.28,26115.65,1586.66,34.21
20180118,2018-01-18,225397.87,0.0,0.0,29310.0,196087.87,669.01,0.0,-401.75,-1.37,0.0,0.0,279.14,7296.05,26017.81,1576.73,34.13
20180119,2018-01-19,223726.74,0.0,0.0,29310.0,194416.74,663.31,0.0,-1671.13,-5.7,0.0,0.0,280.41,7336.38,26071.72,1597.63,34.26
20180120,2018-01-20,223380.09,0.0,0.0,29310.0,194070.09,662.13,0.0,-346.65,-1.18,0.0,0.0,281.17,7360.26,26119.35,1600.14,34.24
20180121,2018-01-21,223033.38,0.0,0.0,29310.0,193723.38,660.95,0.0,-346.71,-1.18,0.0,0.0,281.93,7384.15,26166.97,1602.66,34.21
20180122,2018-01-22,222686.61,0.0,0.0,29310.0,193376.61,659.76,0.0,-346.77,-1.18,0.0,0.0,282.69,7408.03,26214.6,1605.17,34.19
20180123,2018-01-23,221063.18,0.0,0.0,29310.0,191753.18,654.22,0.0,-1623.43,-5.54,0.0,0.0,283.29,7460.29,26210.81,1610.71,34.28
20180124,2018-01-24,217799.29,0.0,0.0,29310.0,188489.29,643.09,0.0,-3263.89,-11.14,0.0,0.0,283.18,7415.06,26252.12,1601.77,33.86
20180125,2018-01-25,211929.22,0.0,0.0,29310.0,182619.22,623.06,0.0,-5870.07,-20.03,0.0,0.0,283.3,7411.16,26392.79,1601.67,33.72
20180126,2018-01-26,213928.79,0.0,0.0,29310.0,184618.79,629.88,0.0,1999.58,6.82,0.0,0.0,286.58,7505.77,26616.71,1608.06,33.96
20180127,2018-01-27,212698.11,0.0,0.0,29310.0,183388.11,625.68,0.0,-1230.69,-4.2,0.0,0.0,285.95,7492.68,26557.63,1604.74,33.97
20180128,2018-01-28,211550.69,88.0,0.0,29398.0,182152.69,619.61,0.0,-1235.42,-6.08,0.0,0.0,285.31,7479.6,26498.56,1601.43,33.97
20180129,2018-01-29,210319.57,0.0,0.0,29398.0,180921.57,615.42,0.0,-1231.12,-4.19,0.0,0.0,284.68,7466.51,26439.48,1598.11,33.98
20180130,2018-01-30,209589.93,0.0,0.0,29398.0,180191.93,612.94,0.0,-729.63,-2.48,0.0,0.0,281.76,7402.48,26076.89,1582.82,33.62
20180131,2018-01-31,208524.24,0.0,0.0,29398.0,179126.24,609.31,0.0,-1065.69,-3.63,0.0,0.0,281.9,7411.48,26149.39,1574.98,33.33
20180201,2018-02-01,208308.68,0.0,0.0,29398.0,178910.68,608.58,0.0,-215.56,-0.73,0.0,0.0,281.58,7385.86,26186.71,1579.87,33.15
20180202,2018-02-02,199493.21,59.0,0.0,29457.0,170036.21,577.24,0.0,-8874.47,-31.35,0.0,0.0,275.45,7240.95,25520.96,1547.27,32.95
20180203,2018-02-03,198317.59,0.0,0.0,29457.0,168860.59,573.24,0.0,-1175.62,-3.99,0.0,0.0,271.61,7149.81,25129.22,1528.54,32.79
20180204,2018-02-04,197133.6,0.0,0.0,29457.0,167676.6,569.22,0.0,-1183.99,-4.02,0.0,0.0,267.77,7058.67,24737.49,1509.82,32.63
20180205,2018-02-05,195941.14,0.0,0.0,29457.0,166484.14,565.18,0.0,-1192.45,-4.05,0.0,0.0,263.93,6967.53,24345.75,1491.09,32.47
20180206,2018-02-06,204949.3,0.0,0.0,29457.0,175492.3,595.76,0.0,9008.15,30.58,0.0,0.0,269.13,7115.88,24912.77,1507.17,31.65
20180207,2018-02-07,201246.57,0.0,0.0,29457.0,171789.57,583.19,0.0,-3702.73,-12.57,0.0,0.0,267.67,7051.98,24893.35,1507.97,32.26
20180208,2018-02-08,196733.78,0.0,0.0,29457.0,167276.78,567.87,0.0,-4512.79,-15.32,0.0,0.0,257.63,6777.16,23860.46,1463.79,31.81
20180209,2018-02-09,197704.7,0.0,0.0,29457.0,168247.7,571.16,0.0,970.93,3.3,0.0,0.0,261.5,6874.49,24190.9,1477.84,31.4
20180210,2018-02-10,200452.9,0.0,0.0,29457.0,170995.9,580.49,0.0,2748.2,9.33,0.0,0.0,262.78,6910.31,24327.69,1482.22,31.55
20180211,2018-02-11,203215.19,0.0,0.0,29457.0,173758.19,589.87,0.0,2762.29,9.38,0.0,0.0,264.06,6946.14,24464.48,1486.6,31.7
20180212,2018-02-12,205991.68,0.0,0.0,29457.0,176534.68,599.3,0.0,2776.49,9.43,0.0,0.0,265.34,6981.96,24601.27,1490.98,31.85
20180213,2018-02-13,207251.08,0.0,0.0,29457.0,177794.08,603.57,0.0,1259.4,4.28,0.0,0.0,266.0,7013.51,24640.45,1494.95,31.82
20180214,2018-02-14,209958.93,0.0,0.0,29457.0,180501.93,612.76,0.0,2707.85,9.19,0.0,0.0,269.59,7143.62,24893.49,1522.1,32.0
20180215,2018-02-15,214061.1,0.0,0.0,29457.0,184604.1,626.69,0.0,4102.17,13.93,0.0,0.0,273.03,7256.43,25200.37,1537.2,32.21
20180216,2018-02-16,212321.35,27.0,0.0,29484.0,182837.35,620.12,0.0,-1766.75,-6.57,0.0,0.0,273.11,7239.47,25219.38,1543.55,32.46
20180217,2018-02-17,212470.43,0.0,0.0,29484.0,182986.43,620.63,0.0,149.08,0.51,0.0,0.0,272.68,7238.18,25155.72,1540.16,32.39
20180218,2018-02-18,212657.5,39.0,0.0,29523.0,183134.5,620.31,0.0,148.07,-0.32,0.0,0.0,272.25,7236.89,25092.07,1536.77,32.33
20180219,2018-02-19,212807.71,0.0,0.0,29523.0,183284.71,620.82,0.0,150.21,0.51,0.0,0.0,271.83,7235.6,25028.41,1533.38,32.26
20180220,2018-02-20,213181.86,0.0,0.0,29523.0,183658.86,622.09,0.0,374.15,1.27,0.0,0.0,271.4,7234.31,24964.75,1529.99,32.27
20180221,2018-02-21,212249.97,0.0,0.0,29523.0,182726.97,618.93,0.0,-931.89,-3.16,0.0,0.0,270.05,7218.23,24797.78,1531.84,32.46
20180222,2018-02-22,215282.81,0.0,0.0,29523.0,185759.81,629.2,0.0,3032.83,10.27,0.0,0.0,270.4,7210.09,24962.48,1529.99,32.39
20180223,2018-02-23,218163.95,0.0,0.0,29523.0,188640.95,638.96,0.0,2881.14,9.76,0.0,0.0,274.71,7337.39,25309.99,1549.19,32.33
20180224,2018-02-24,219359.18,0.0,0.0,29523.0,189836.18,643.01,0.0,1195.23,4.05,0.0,0.0,275.77,7365.41,25443.08,1552.57,32.42
20180225,2018-02-25,220553.56,0.0,0.0,29523.0,191030.56,647.06,0.0,1194.38,4.05,0.0,0.0,276.84,7393.44,25576.18,1555.95,32.51
20180226,2018-02-26,221747.08,0.0,0.0,29523.0,192224.08,651.1,0.0,1193.53,4.04,0.0,0.0,277.9,7421.46,25709.27,1559.33,32.6
20180227,2018-02-27,220766.73,0.0,0.0,29523.0,191243.73,647.78,0.0,-980.35,-3.32,0.0,0.0,274.43,7330.35,25410.03,1536.47,32.53
20180228,2018-02-28,220870.24,0.0,0.0,29523.0,191347.24,648.13,0.0,103.5,0.35,0.0,0.0,271.65,7273.01,25029.2,1512.45,32.27
20180301,2018-03-01,219466.45,0.0,0.0,29523.0,189943.45,643.37,0.0,-1403.78,-4.75,0.0,0.0,267.7,7180.56,24608.98,1507.39,32.08
20180302,2018-03-02,220032.09,0.0,0.0,29523.0,190509.09,645.29,0.0,565.63,1.92,0.0,0.0,269.08,7257.87,24538.06,1533.17,31.59
20180303,2018-03-03,220299.27,0.0,0.0,29523.0,190776.27,646.2,0.0,267.18,0.9,0.0,0.0,270.12,7282.15,24650.29,1537.46,31.66
20180304,2018-03-04,220566.22,0.0,0.0,29523.0,191043.22,647.1,0.0,266.95,0.9,0.0,0.0,271.15,7306.43,24762.53,1541.76,31.72
20180305,2018-03-05,220832.93,0.0,0.0,29523.0,191309.93,648.0,0.0,266.71,0.9,0.0,0.0,272.19,7330.71,24874.76,1546.05,31.79
20180306,2018-03-06,219833.24,0.0,0.0,29523.0,190310.24,644.62,0.0,-999.69,-3.39,0.0,0.0,272.88,7372.01,24884.12,1562.2,31.95
20180307,2018-03-07,217468.5,0.0,0.0,29523.0,187945.5,636.61,0.0,-2364.75,-8.01,0.0,0.0,272.78,7396.65,24801.36,1574.53,31.97
20180308,2018-03-08,219708.1,0.0,0.0,29523.0,190185.1,644.19,0.0,2239.6,7.59,0.0,0.0,274.1,7427.95,24895.21,1571.97,32.22
20180309,2018-03-09,224841.21,0.0,0.0,29523.0,195318.21,661.58,0.0,5133.11,17.39,0.0,0.0,278.87,7560.81,25335.74,1597.14,32.31
20180310,2018-03-10,225148.31,0.0,0.0,29523.0,195625.31,662.62,0.0,307.1,1.04,0.0,0.0,278.75,7569.98,25283.36,1598.45,32.29
20180311,2018-03-11,225454.68,0.0,0.0,29523.0,195931.68,663.66,0.0,306.37,1.04,0.0,0.0,278.64,7579.15,25230.99,1599.75,32.27
20180312,2018-03-12,225760.32,0.0,0.0,29523.0,196237.32,664.69,0.0,305.64,1.04,0.0,0.0,278.52,7588.32,25178.61,1601.06,32.25
20180313,2018-03-13,223082.0,0.0,0.0,29523.0,193559.0,655.62,0.0,-2678.33,-9.07,0.0,0.0,276.72,7511.01,25007.03,1592.05,31.9
20180314,2018-03-14,220263.18,0.0,0.0,29523.0,190740.18,646.07,0.0,-2818.82,-9.55,0.0,0.0,275.3,7496.81,24758.12,1584.31,31.95
20180315,2018-03-15,220691.25,0.0,0.0,29523.0,191168.25,647.52,0.0,428.07,1.45,0.0,0.0,275.0,7481.74,24873.66,1576.62,31.93
20180316,2018-03-16,220705.74,0.0,0.0,29523.0,191182.74,647.57,0.0,14.49,0.05,0.0,0.0,274.2,7481.99,24946.51,1586.05,32.04
20180317,2018-03-17,219622.83,18.0,0.0,29541.0,190081.83,643.45,0.0,-1100.91,-4.12,0.0,0.0,272.96,7436.07,24834.64,1580.89,31.86
20180318,2018-03-18,218522.76,0.0,0.0,29541.0,188981.76,639.73,0.0,-1100.08,-3.72,0.0,0.0,271.73,7390.16,24722.78,1575.72,31.68
20180319,2018-03-19,217422.94,0.0,0.0,29541.0,187881.94,636.0,0.0,-1099.82,-3.72,0.0,0.0,270.49,7344.24,24610.91,1570.56,31.5
20180320,2018-03-20,216203.56,0.0,0.0,29541.0,186662.56,631.88,0.0,-1219.38,-4.13,0.0,0.0,270.95,7364.3,24727.27,1570.41,31.58
20180321,2018-03-21,212397.25,0.0,0.0,29541.0,182856.25,618.99,0.0,-3806.31,-12.88,0.0,0.0,270.43,7345.29,24682.31,1579.3,31.49
20180322,2018-03-22,207059.92,0.0,0.0,29541.0,177518.92,600.92,0.0,-5337.33,-18.07,0.0,0.0,263.67,7166.68,23957.89,1543.87,30.84
20180323,2018-03-23,202955.04,0.0,0.0,29541.0,173414.04,587.03,0.0,-4104.88,-13.9,0.0,0.0,258.05,6992.67,23533.2,1510.08,30.67
20180324,2018-03-24,205520.04,0.0,0.0,29541.0,175979.04,595.71,0.0,2565.0,8.68,0.0,0.0,260.4,7068.63,23756.33,1521.29,30.62
20180325,2018-03-25,208079.07,0.0,0.0,29541.0,178538.07,604.37,0.0,2559.03,8.66,0.0,0.0,262.76,7144.58,23979.47,1532.51,30.58
20180326,2018-03-26,209566.5,0.0,0.0,29541.0,180025.5,609.41,0.0,1487.43,5.04,0.0,0.0,265.11,7220.54,24202.6,1543.72,30.53
20180327,2018-03-27,205930.18,0.0,0.0,29541.0,176389.18,597.1,0.0,-3636.32,-12.31,0.0,0.0,260.6,7008.81,23857.71,1513.57,31.01
20180328,2018-03-28,205497.89,0.0,0.0,29541.0,175956.89,595.64,0.0,-432.28,-1.46,0.0,0.0,259.83,6949.23,23848.42,1513.03,31.23
20180329,2018-03-29,207790.68,0.0,0.0,29541.0,178249.68,603.4,0.0,2292.79,7.76,0.0,0.0,263.15,7063.45,24103.11,1529.43,31.28
